name,facility_type,latitude,longitude,utm_easting,utm_northing
Ellesmere Hospital,Hospital,-43.75734901220666,172.30244635766013,1543846.7723939845,5154840.8836640315
Hillmorton Hospital,Hospital,-43.54789666959905,172.5907412658424,1566939.9039267208,5178257.938096866
Kaikoura Hospital,Hospital,-42.40470732327451,173.68161275294875,1656090.5696353943,5305062.99603938
Lincoln Maternity Hospital,Hospital,-43.63515181859311,172.48904296630334,1558784.2501303866,5168521.923753308
Oxford Hospital,Hospital,-43.30301390979163,172.1930146835622,1534547.9707190224,5205218.986852058
Taupo Hospital,Hospital,-38.69920156994526,176.09937885172968,1869542.2342429536,5712041.829715132
Horowhenua Health Centre,Hospital,-40.63311934135179,175.28614800842354,1793338.6019689646,5499456.301607052
The Ashburn Clinic,Hospital,-45.851625273303426,170.45751117011582,1402605.490264856,4919294.138128246
Laparoscopy Auckland,Hospital,-36.880131135384126,174.77272953227842,1757984.8714007617,5916957.905714499
The Princess Margaret Hospital,Hospital,-43.57163736617966,172.62151980987764,1569438.2121911796,5175633.087799252
Waikari Hospital,Hospital,-42.96797564052428,172.68774249681553,1574535.182528519,5242694.14852731
Kapiti Health Centre,Hospital,-40.9099190438298,175.0079028005539,1769102.394243396,5469301.850704596
Waipuna Hospice,Hospital,-37.69626091219226,176.09095597952157,1872526.790693753,5823387.127994949
Bay of Islands Hospital,Hospital,-35.38693514561802,174.06979218185182,1697160.4151044097,6083520.61626087
Dargaville Hospital,Hospital,-35.928965861878325,173.87423422560485,1678864.2140331308,6023577.161889492
Whangarei Hospital,Hospital,-35.7363622025211,174.3033452055705,1717860.3931867275,6044509.167922602
Winton Maternity Centre,Hospital,-46.13475979644912,168.32542943167965,1238932.575774545,4880348.676243574
Wellington Hospital,Hospital,-41.30907706229927,174.78027423755503,1749025.3190206115,5425402.933401975
Franklin Memorial Hospital,Hospital,-37.24566655193174,174.73812327981088,1754158.7919994185,5876459.021180938
Papakura Obstetric Hospital,Hospital,-37.061837757426034,174.94491072698807,1772919.439217682,5896498.555208871
Te Papaioea Birthing Centre,Hospital,-40.3411891461643,175.6240745183304,1822884.1906695133,5531067.793544294
Alexandra Hospital,Hospital,-41.34068807764021,173.19988691766548,1616723.941203307,5423402.938391093
Nelson Bays Maternity Unit,Hospital,-41.12996764026921,173.00813639116328,1600682.93703741,5446815.102099819
Nelson Hospital,Hospital,-41.28699705595723,173.2723189892926,1622802.8242656367,5429346.9903561715
Wairau Hospital,Hospital,-41.535879860546515,173.9441911378841,1678761.7337352317,5401322.069810846
Wakefield Hospital,Hospital,-41.31697006034244,174.77920957125633,1748918.2226248183,5424528.461043539
Boulcott Hospital,Hospital,-41.20371264061735,174.92663120946042,1761536.8087056594,5436839.057196726
Timaru Hospital,Hospital,-44.40841946514978,171.25634180199893,1461165.8124231608,5081284.759705842
Dunedin Hospital,Hospital,-45.869704201020745,170.5090593919295,1406670.2407156865,4917411.766771254
Lakes District Hospital,Hospital,-45.023163374077235,168.73570102499482,1264043.4485765763,5005624.425891215
Southland Hospital,Hospital,-46.438944316413995,168.3562625443706,1243298.023864444,4846694.913891384
Gisborne Hospital,Hospital,-38.63776837553173,178.0052919475939,2035741.15036112,5711518.4086089125
Hawera Hospital,Hospital,-39.58748320639016,174.2661721741378,1708729.3150697215,5617260.811401286
Anglesea Hospital,Hospital,-37.79209071170941,175.28513785267526,1801207.5044195023,5814793.010874987
Belverdale Hospital,Hospital,-39.92961788142044,175.05048553281878,1775215.0623719548,5578041.626011602
Taranaki Base Hospital,Hospital,-39.07231244832867,174.05563061442928,1691316.863470189,5674668.521084636
Henry Rongomau Bennett Centre,Hospital,-37.80381193318444,175.2834658703202,1801028.478326936,5813495.901583313
Matariki Hospital,Hospital,-38.01856510621592,175.32712050943803,1804277.1311970728,5789569.245115054
Rhoda Read Hospital,Hospital,-37.64519582264553,175.5177038069513,1822126.7286021546,5830568.177327376
Thames Hospital,Hospital,-37.13645205186228,175.54407609051756,1825977.0597842957,5886960.421553759
Tokoroa Hospital,Hospital,-38.23096171804096,175.86046287811112,1850375.8891929989,5764689.310635472
Waikato Hospital,Hospital,-37.805167260085305,175.28312638412785,1800994.9115552178,5813346.230847618
Wairarapa Hospital,Hospital,-40.9485451380439,175.67476050064158,1825137.9847308763,5463509.447952718
Mason Clinic,Hospital,-36.87501938476708,174.70630844291722,1752075.0882427013,5917632.925713185
Birthcare Huntly,Hospital,-37.55558083981065,175.16057376111223,1790843.3662767808,5841298.497279418
Southern Cross Hospital Brightside,Hospital,-36.87905353160843,174.77118222330265,1757849.1822149907,5917080.02193273
North Shore Hospital,Hospital,-36.781904194559445,174.7565375697971,1756742.0628184408,5927882.3658173755
Pitman House,Hospital,-36.87350896610785,174.7105529285191,1752456.4135090737,5917793.727641057
Clutha Health First,Hospital,-46.23675026375326,169.7405911806481,1348700.729187054,4874482.412233281
Wellsford Birthing Unit,Hospital,-36.292706144552824,174.52477181427477,1736919.3103724003,5982506.8315118775
Waitakere Hospital,Hospital,-36.86974100688444,174.63065334585252,1745341.789358107,5918336.396318731
Wilson Centre,Hospital,-36.79899923610397,174.7876766961448,1759485.5211198148,5925934.280594251
Buller Health,Hospital,-41.74872073852562,171.605829869128,1484083.6937329087,5377183.251460488
Hospice Marlborough,Hospital,-41.53521295869112,173.94587656134243,1678903.1390914728,5401394.572571668
Mercy Hospice,Hospital,-36.84739366443654,174.74731563317638,1755786.2666816297,5920631.744494213
Grace Hospital,Hospital,-37.742604099170826,176.13579542974213,1876308.8418191336,5818112.024506094
Whanganui Hospital,Hospital,-39.94393911619988,175.03728660502003,1774050.8211403925,5576477.784349646
Bowen Hospital,Hospital,-41.25953397631002,174.76683378643,1748012.1301725619,5430926.299554719
Royston Hospital,Hospital,-39.64131977938139,176.8347680251585,1929087.0030909935,5605019.829279922
Rangiora Health Hub,Hospital,-43.28958486443686,172.5911676517974,1566833.6519708848,5206945.3434968665
Braemar Hospital,Hospital,-37.80781363835961,175.27922872483944,1800644.5709391483,5813060.940808721
Dunstan Hospital,Hospital,-45.20079506700723,169.33115715782768,1311851.9972399585,4988192.664357866
Auckland Spinal Rehabilitation,Hospital,-36.95681973492482,174.85549055403982,1765195.6384864436,5908309.242557172
Helensville Birthing Centre,Hospital,-36.67551855524067,174.45124627656782,1729676.8143321031,5940141.391881576
Hospice Southland,Hospital,-46.439591625042105,168.3563955151411,1243312.4694899884,4846623.6009441465
Te Rangimarie Hospice,Hospital,-39.07369831805604,174.05795935765963,1691516.524927178,5674512.379985898
Hospice Wanganui,Hospital,-39.90661945616982,175.02628313655686,1773204.7582718423,5580641.723192939
Kensington Hospital,Hospital,-35.70849929780295,174.31985586491032,1719395.0961040678,6047579.724739724
Manuka Street Hospital,Hospital,-41.27874540092717,173.29033209970444,1624314.229167015,5430258.162241626
North Haven Hospice,Hospital,-35.695729862118,174.33253507534712,1720561.3593632176,6048980.595753968
Otago Community Hospice,Hospital,-45.84784245807897,170.53177277478497,1408357.932373412,4919895.4228593595
River Ridge East Birth Centre,Hospital,-37.78818328444806,175.29005068364108,1801650.7649545346,5815216.028813593
Birthcare Auckland,Hospital,-36.862325011624115,174.77978040999807,1758650.1318464028,5918921.727364546
Selina Sutherland Hospital,Hospital,-40.94750970047586,175.67344852833764,1825031.0609912535,5463627.788812522
Hospice South Canterbury,Hospital,-44.38576631987891,171.21595960709135,1457895.6309410464,5083731.709595088
Auckland Surgical Centre,Hospital,-36.87380275684646,174.77974046738538,1758622.831311723,5917648.38487113
Southern Cross Hospital Christchurch,Hospital,-43.520202553884026,172.63480448180974,1570485.8490001976,5181350.188073737
Southern Cross Hospital Hamilton,Hospital,-37.78912252990357,175.29038574930766,1801677.7187620965,5815111.077278467
Southern Cross Hospital Invercargill,Hospital,-46.40702344061882,168.35322689178415,1242856.0510298798,4850227.496265153
Southern Cross Hospital New Plymouth,Hospital,-39.05858932262348,174.06360279130942,1692024.328157628,5676183.422934366
Warkworth Birthing Centre,Hospital,-36.40106273366577,174.65415656230363,1748332.8184797952,5970295.458064498
Southern Cross Hospital North Harbour,Hospital,-36.7703694056839,174.73260271033135,1754629.2586594864,5929201.030908877
Southern Cross Hospital Rotorua,Hospital,-38.1583188289836,176.2395234454482,1883845.0595434592,5771658.223799689
Southern Cross Hospital Wellington,Hospital,-41.30939200158398,174.775496982587,1748624.6866713266,5425376.162432335
Ascot Integrated Hospital,Hospital,-36.88752036675573,174.80060712265012,1760454.0705450117,5916091.581856925
Mercy Integrated Hospital,Hospital,-36.87348453061989,174.77050822195287,1757800.570180131,5917698.994310458
Chelsea Hospital Trust,Hospital,-38.66474520692787,178.0177143076018,2036658.904138542,5708463.157305805
Mary Potter Hospice,Hospital,-41.31083681073861,174.7829584976351,1749246.011021147,5425202.947813305
Hospice Waikato,Hospital,-37.803166489743184,175.3167681310916,1803962.4688881943,5813495.334990843
Oamaru Hospital,Hospital,-45.09914739005277,170.96838244577737,1440153.921095714,5004027.697190494
Waterford Birth Centre,Hospital,-37.79322165500013,175.28909741489878,1801553.1180745442,5814658.975633374
Botany Superclinic,Hospital,-36.92236870092897,174.9137124418622,1770456.4588257915,5912029.011876671
Churchill Private Hospital,Hospital,-41.536138659663,173.94575104629,1678891.5437849313,5401291.914287722
Crest Hospital,Hospital,-40.349003695818105,175.61193528825908,1821827.3679891892,5530230.778631902
St George's Hospital,Hospital,-43.51065967266007,172.61851743678272,1569164.712649242,5182404.099720912
Elective Surgery Centre,Hospital,-36.78222531037985,174.7559107360248,1756685.4692717877,5927847.766937447
Forte Health Hospital,Hospital,-43.52603940133086,172.637900691849,1570738.8980421226,5180703.049532758
Gillies Hospital,Hospital,-36.88115545907526,174.77237570357332,1757951.2250229146,5916844.8468031995
Gore Health Limited,Hospital,-46.10300201068319,168.9369826878461,1285985.3833522513,4886478.615409892
Grey Base Hospital,Hospital,-42.46344405392937,171.1927275486647,1451414.7187500426,5297183.674656877
Hawke's Bay Hospital,Hospital,-39.62860624900923,176.82540302110755,1928343.3144771042,5606465.743503658
Hospice North Shore,Hospital,-36.78386699130329,174.75706413909177,1756785.054736322,5927663.742115989
Kenepuru Hospital,Hospital,-41.14675963554659,174.83526935826598,1754009.676511404,5443327.735033868
Manukau Surgery Centre,Hospital,-37.00834380756549,174.88759883686222,1767941.2119085942,5902536.49721029
Mental Health Admissions Unit,Hospital,-41.287476161707026,173.27082340179632,1622677.4241717462,5429294.194003847
Mercy Hospital,Hospital,-45.861471467339165,170.49950165289405,1405899.7806148843,4918303.226459439
Murchison Hospital and Health Centre,Hospital,-41.806202740102485,172.32840854744734,1544211.805948096,5371522.537366756
Ormiston Hospital,Hospital,-36.96482406334477,174.90523986240876,1769607.5424925014,5907333.731863882
Taihape Health Limited,Hospital,-39.68056532856267,175.79509582367623,1839714.3118494595,5603960.903739215
Tuarangi Home,Hospital,-43.90613971075642,171.75306216791626,1499870.0851797264,5137796.2722923085
Te Kuiti Hospital,Hospital,-38.33379646303547,175.15315574730252,1788191.5628078687,5754954.704376035
Cranford Hospice,Hospital,-39.64263890773282,176.8364685467553,1929226.7108150118,5604867.122698995
Totara Hospice,Hospital,-37.0036188484613,174.91711831757556,1770578.4163569964,5903008.2199542
Middlemore Hospital,Hospital,-36.96354841881909,174.842263825397,1764003.5020190305,5907585.560923696
MercyAscot Endoscopy - Northshore,Hospital,-36.78731898999408,174.75793362670356,1756855.6084995992,5927279.337442391
Botany Downs Birthing Unit,Hospital,-36.92118699103199,174.91371877194896,1770459.6543637593,5912160.110282537
Hibiscus Hospice,Hospital,-36.6126005979273,174.69015093167366,1751148.8483970778,5946771.892519534
Opotiki Health Care Centre,Hospital,-38.00691580587393,177.28556423967478,1976311.232110633,5784742.656476477
Rehab Plus,Hospital,-36.873967112207346,174.71273958443464,1752650.4079169782,5917739.403766805
Ratonga Rua-o-Porirua,Hospital,-41.14063356063446,174.83302743819374,1753835.8542784508,5444011.816182857
Christchurch Women's Hospital,Hospital,-43.53386510194222,172.6244051101468,1569652.2486169492,5179829.101882495
Starship Hospital,Hospital,-36.8596721602302,174.76987182594516,1757772.2537777363,5919232.469596496
Hokianga Hospital,Hospital,-35.40777271801242,173.50624609608982,1645965.6476765377,6081617.308988227
Taumarunui Hospital,Hospital,-38.88977471909739,175.25244026561586,1795355.7725804313,5693043.605883189
Bethlehem Birthing Centre,Hospital,-37.69527053927775,176.10627963640468,1873881.8467756722,5823452.3132663155
Nga Hau Mangere Birthing Centre,Hospital,-36.97103329545373,174.7972105826929,1759976.6940654078,5906831.759412676
Charlotte Jean Maternity Hospital,Hospital,-45.253243505444935,169.38775602035366,1316558.308005702,4982566.848353647
Nelson Tasman Hospice,Hospital,-41.32432697694586,173.22968742686402,1619222.0712332244,5425213.10893937
Nurse Maude Hospice,Hospital,-43.51069091828217,172.62257609914204,1569492.790873284,5182402.125509812
Remuera Surgical Care,Hospital,-36.873909672094555,174.78379601594486,1758984.1012412629,5917629.775298431
St Marks Road Surgical Centre,Hospital,-36.87352552115118,174.78039189235062,1758681.4698046544,5917678.060242042
Quay Park Surgical Ltd,Hospital,-36.84755377795545,174.77448382257765,1758208.4018176636,5920569.319343981
Te Awakairangi Birthing Centre,Hospital,-41.20415465597774,174.9121422090164,1760320.8504817418,5436816.803307519
Te Omanga Hospice,Hospital,-41.218410861030875,174.90473503501,1759665.0970213446,5435247.686656227
Hutt Hospital,Hospital,-41.20449585092248,174.92442948464887,1761350.2729661115,5436756.192250709
